Date,AARTIPHARM.NS,ADANIENT.NS,AEGISLOG.NS,ANURAS.NS,ARVINDFASN.NS,BHARATFORG.NS,BHARTIARTL.NS,BLACKBUCK.NS,BSE.NS,CEIGALL.NS,CHOLAFIN.NS,CIGNITITEC.NS,CONCOR.NS,EASEMYTRIP.NS,ESCORTS.NS,FORTIS.NS,GARFIBRES.NS,GMRP&UI.NS,GODREJCP.NS,HCC.NS,HCLTECH.NS,HONASA.NS,IDFCFIRSTB.NS,INDIAGLYCO.NS,JINDALSAW.NS,JUSTDIAL.NS,KNRCON.NS,LLOYDSME.NS,LODHA.NS,LTTS.NS,MOTHERSON.NS,PETRONET.NS,PFIZER.NS,PNB.NS,POLYMED.NS,PREMIERENE.NS,RECLTD.NS,RELIGARE.NS,SIEMENS.NS,STAR.NS,SURYAROSNI.NS,TANLA.NS,TATACONSUM.NS,TDPOWERSYS.NS,VIPIND.NS,VSTIND.NS,WELCORP.NS,ABFRL.NS,ABSLAMC.NS,ACC.NS,AIAENG.NS,AMBER.NS,ASAHIINDIA.NS,AVALON.NS,BAJAJHFL.NS,BANKINDIA.NS,BIKAJI.NS,CARBORUNIV.NS,COALINDIA.NS,COCHINSHIP.NS,CONCORDBIO.NS,DEVYANI.NS,GILLETTE.NS,GNFC.NS,HCG.NS,HEROMOTOCO.NS,INDUSTOWER.NS,INGERRAND.NS,IONEXCHANG.NS,ISGEC.NS,JBCHEPHARM.NS,JSWSTEEL.NS,LATENTVIEW.NS,LINDEINDIA.NS,LMW.NS,MANYAVAR.NS,MASTEK.NS,MAXESTATES.NS,MTARTECH.NS,NCC.NS,NH.NS,PGEL.NS,SAMHI.NS,SBILIFE.NS,SHILPAMED.NS,SHYAMMETL.NS,SUNPHARMA.NS,SUPRIYA.NS,SWANCORP.NS,TATATECH.NS,VBL.NS,VGUARD.NS,WESTLIFE.NS,YATHARTH.NS,ZENTEC.NS,ZYDUSWELL.NS,ACMESOLAR.NS,ASIANPAINT.NS,ASTERDM.NS,AVANTIFEED.NS,AWFIS.NS,BAJAJHLDNG.NS,BALAMINES.NS,BANCOINDIA.NS,CAMPUS.NS,CDSL.NS,CENTRALBK.NS,DCMSHRIRAM.NS,DEEPAKFERT.NS,EIEL.NS,ELECON.NS,ELECTCAST.NS,GALLANTT.NS,GLAND.NS,GPIL.NS,GUJGASLTD.NS,HAPPSTMNDS.NS,HEXT.NS,HFCL.NS,HINDCOPPER.NS,HINDUNILVR.NS,INFY.NS,IOB.NS,ITI.NS,KIRLPNU.NS,MARKSANS.NS,MARUTI.NS,MEDANTA.NS,NEOGEN.NS,NEWGEN.NS,PAGEIND.NS,POLYPLEX.NS,PRESTIGE.NS,RELINFRA.NS,SKIPPER.NS,STYRENIX.NS,SUNDARMFIN.NS,TATAELXSI.NS,TCS.NS,TEXRAIL.NS,THYROCARE.NS,USHAMART.NS,VINATIORGA.NS,WELSPUNLIV.NS,ABREL.NS,ADVENZYMES.NS,AFCONS.NS,AKUMS.NS,ANANTRAJ.NS,ASTRAL.NS,BANKBARODA.NS,BBTC.NS,BEL.NS,BLS.NS,CANBK.NS,CANFINHOME.NS,CAPLIPOINT.NS,CARTRADE.NS,CIEINDIA.NS,CRAFTSMAN.NS,CSBBANK.NS,CYIENTDLM.NS,DIVISLAB.NS,DMART.NS,ENTERO.NS,EUREKAFORB.NS,GLAXO.NS,GODFRYPHLP.NS,GULFOILLUB.NS,IKS.NS,ITCHOTELS.NS,JAIBALAJI.NS,JKLAKSHMI.NS,JKTYRE.NS,JSFB.NS,KANSAINER.NS,KIRLOSENG.NS,KPIGREEN.NS,LEMONTREE.NS,LTF.NS,MINDACORP.NS,MRF.NS,NTPC.NS,NUVOCO.NS,PARADEEP.NS,RELAXO.NS,SAMMAANCAP.NS,SHAILY.NS,SOUTHBANK.NS,SUMICHEM.NS,SWIGGY.NS,SYRMA.NS,TITAN.NS,AADHARHFC.NS,ABCAPITAL.NS,AGI.NS,AHLUCONT.NS,ANANDRATHI.NS,ARE&M.NS,ASHOKA.NS,ATGL.NS,BAJFINANCE.NS,BATAINDIA.NS,CAMS.NS,CGCL.NS,CHENNPETRO.NS,COROMANDEL.NS,DABUR.NS,DELHIVERY.NS,DIACABS.NS,ENGINERSIN.NS,FEDERALBNK.NS,GATEWAY.NS,GESHIP.NS,GHCL.NS,GMMPFAUDLR.NS,GRSE.NS,HAL.NS,HDFCAMC.NS,HEG.NS,ICICIBANK.NS,ITC.NS,JINDALSTEL.NS,JISLJALEQS.NS,JSL.NS,JYOTICNC.NS,LLOYDSENGG.NS,LUXIND.NS,MAPMYINDIA.NS,MEDPLUS.NS,MOTILALOFS.NS,MSUMI.NS,NAZARA.NS,OLECTRA.NS,OPTIEMUS.NS,RTNINDIA.NS,SAGILITY.NS,THANGAMAYL.NS,TORNTPOWER.NS,WEBELSOLAR.NS,ZEEL.NS,AIIL.NS,AJANTPHARM.NS,AKZOINDIA.NS,AZAD.NS,BHEL.NS,CENTURYPLY.NS,CREDITACC.NS,CROMPTON.NS,DATAMATICS.NS,ECLERX.NS,ERIS.NS,GLENMARK.NS,GOKEX.NS,GPPL.NS,GRASIM.NS,INDIACEM.NS,INDIGOPNTS.NS,IXIGO.NS,JINDWORLD.NS,JKPAPER.NS,KAJARIACER.NS,KALYANKJIL.NS,KFINTECH.NS,KIMS.NS,LICI.NS,MAHSEAMLES.NS,MAZDOCK.NS,MUTHOOTFIN.NS,NETWEB.NS,PAYTM.NS,PIIND.NS,QUESS.NS,RATNAMANI.NS,RKFORGE.NS,RPOWER.NS,RRKABEL.NS,RTNPOWER.NS,SBFC.NS,SHRIRAMFIN.NS,SPARC.NS,TATACOMM.NS,TEAMLEASE.NS,TITAGARH.NS,TTML.NS,TVSMOTOR.NS,UBL.NS,VARROC.NS,VESUVIUS.NS,WABAG.NS,AJAXENGG.NS,ANGELONE.NS,ANUP.NS,BALKRISIND.NS,BHARTIHEXA.NS,BLUEJET.NS,CHOICEIN.NS,DBL.NS,DLF.NS,EIDPARRY.NS,GANECOS.NS,GRINFRA.NS,HDFCLIFE.NS,HEMIPROP.NS,HIKAL.NS,HONAUT.NS,HUDCO.NS,ICICIGI.NS,IDBI.NS,IEX.NS,INDIAMART.NS,IRCON.NS,JUBLINGREA.NS,KPIL.NS,LT.NS,LXCHEM.NS,METROPOLIS.NS,NESCO.NS,PCBL.NS,PHOENIXLTD.NS,PTC.NS,PTCIL.NS,REFEX.NS,RELIANCE.NS,ROUTE.NS,SAFARI.NS,SAPPHIRE.NS,SCHNEIDER.NS,SKYGOLD.NS,STARCEMENT.NS,STARHEALTH.NS,SWSOLAR.NS,SYNGENE.NS,TARIL.NS,TBOTEK.NS,TECHM.NS,TECHNOE.NS,AARTIIND.NS,ABB.NS,ABDL.NS,ADANIPOWER.NS,ALKYLAMINE.NS,BERGEPAINT.NS,CERA.NS,CESC.NS,CMSINFO.NS,CUMMINSIND.NS,DALBHARAT.NS,DRREDDY.NS,ELGIEQUIP.NS,EMAMILTD.NS,EMBDL.NS,FACT.NS,FIEMIND.NS,GABRIEL.NS,GODREJAGRO.NS,GODREJPROP.NS,GRAVITA.NS,HGINFRA.NS,IIFLCAPS.NS,IMAGICAA.NS,INDGN.NS,INDIGO.NS,KARURVYSYA.NS,KIRLOSBROS.NS,KRN.NS,MAHLIFE.NS,MFSL.NS,MMTC.NS,NHPC.NS,NIVABUPA.NS,OBEROIRLTY.NS,OIL.NS,PATELENG.NS,PCJEWELLER.NS,PNGJL.NS,RAIN.NS,SBIN.NS,SRF.NS,STLTECH.NS,SUZLON.NS,TEGA.NS,TRITURBINE.NS,UCOBANK.NS,VENTIVE.NS,VTL.NS,WIPRO.NS,ADANIPORTS.NS,APARINDS.NS,ASHOKLEY.NS,ASKAUTOLTD.NS,ASTRAMICRO.NS,AURIONPRO.NS,BAJAJELEC.NS,BASF.NS,BBL.NS,BEML.NS,BOSCHLTD.NS,BPCL.NS,CELLO.NS,DOMS.NS,ETHOSLTD.NS,FIRSTCRY.NS,GAIL.NS,GICRE.NS,GODREJIND.NS,HINDZINC.NS,HOMEFIRST.NS,ICIL.NS,IMFA.NS,INOXWIND.NS,INTELLECT.NS,IRCTC.NS,JMFINANCIL.NS,JUBLFOOD.NS,KSCL.NS,LUPIN.NS,M&M.NS,MANKIND.NS,MAXHEALTH.NS,MSTCLTD.NS,POLYCAB.NS,RAILTEL.NS,RAYMONDLSL.NS,RBA.NS,RBLBANK.NS,REDINGTON.NS,SHREECEM.NS,SOBHA.NS,SONATSOFTW.NS,SUDARSCHEM.NS,SYMPHONY.NS,TATAINVEST.NS,THOMASCOOK.NS,TORNTPHARM.NS,ULTRACEMCO.NS,VEDL.NS,ACE.NS,ADANIENSOL.NS,APOLLOHOSP.NS,ASTRAZEN.NS,AUROPHARMA.NS,BDL.NS,BRIGADE.NS,CASTROLIND.NS,CYIENT.NS,DBREALTY.NS,DHANUKA.NS,EIHOTEL.NS,EPIGRAL.NS,EPL.NS,FINPIPE.NS,GAEL.NS,HAVELLS.NS,HSCL.NS,IFBIND.NS,INDIANB.NS,INOXINDIA.NS,JBMA.NS,JIOFIN.NS,JSWENERGY.NS,JUBLPHARMA.NS,MAHABANK.NS,MANINFRA.NS,MOIL.NS,NAVA.NS,NBCC.NS,OLAELEC.NS,PGHH.NS,POWERGRID.NS,POWERMECH.NS,PPLPHARMA.NS,PRAJIND.NS,PVRINOX.NS,RAINBOW.NS,RENUKA.NS,RITES.NS,SAIL.NS,SANDUMA.NS,SFL.NS,SUNTV.NS,TARC.NS,TIMKEN.NS,TRENT.NS,UJJIVANSFB.NS,VOLTAS.NS,AGARWALEYE.NS,ALLCARGO.NS,AMBUJACEM.NS,APLLTD.NS,APTUS.NS,BALRAMCHIN.NS,BALUFORGE.NS,CHOLAHLDNG.NS,CUB.NS,DCAL.NS,EMIL.NS,EQUITASBNK.NS,ETERNAL.NS,HBLENGINE.NS,HYUNDAI.NS,IIFL.NS,IRB.NS,IREDA.NS,J&KBANK.NS,JKCEMENT.NS,JWL.NS,JYOTHYLAB.NS,KITEX.NS,KSB.NS,KSL.NS,LICHSGFIN.NS,MGL.NS,MPHASIS.NS,MRPL.NS,NETWORK18.NS,NIACL.NS,NLCINDIA.NS,ORCHPHARMA.NS,PARKHOTELS.NS,PATANJALI.NS,RAMCOCEM.NS,SANOFI.NS,SBICARD.NS,SCHAEFFLER.NS,SHAKTIPUMP.NS,SHRIPISTON.NS,SIGNATURE.NS,SUNDRMFAST.NS,TRANSRAILL.NS,TRIDENT.NS,UNIONBANK.NS,UNITDSPR.NS,UTIAMC.NS,VIJAYA.NS,VMART.NS,ABBOTINDIA.NS,AFFLE.NS,ALOKINDS.NS,APOLLOTYRE.NS,BANDHANBNK.NS,BLUEDART.NS,CGPOWER.NS,CHALET.NS,CIPLA.NS,CLEAN.NS,COLPAL.NS,DODLA.NS,FDC.NS,FINEORG.NS,FLUOROCHEM.NS,FORCEMOT.NS,GMDCLTD.NS,GSFC.NS,GVT&D.NS,HERITGFOOD.NS,HINDPETRO.NS,IFCI.NS,INOXGREEN.NS,IRFC.NS,JPPOWER.NS,MIDHANI.NS,NAUKRI.NS,NUVAMA.NS,NYKAA.NS,OFSS.NS,ONGC.NS,PIDILITIND.NS,PRIVISCL.NS,PRUDENT.NS,RADICO.NS,RALLIS.NS,RCF.NS,SANOFICONR.NS,SCI.NS,SENCO.NS,SHARDACROP.NS,SHARDAMOTR.NS,SONACOMS.NS,SUNFLAG.NS,SUPREMEIND.NS,THERMAX.NS,TRIVENI.NS,VAIBHAVGBL.NS,YESBANK.NS,360ONE.NS,AETHER.NS,ALKEM.NS,ARVIND.NS,AWL.NS,BIOCON.NS,CHAMBLFERT.NS,CRISIL.NS,DATAPATTNS.NS,DCBBANK.NS,FIVESTAR.NS,GRANULES.NS,GREAVESCOT.NS,GRWRHITECH.NS,HDFCBANK.NS,ICICIPRULI.NS,IDEA.NS,INDUSINDBK.NS,IOC.NS,JAMNAAUTO.NS,KAYNES.NS,KEI.NS,KOTAKBANK.NS,KPITTECH.NS,KRBL.NS,LLOYDSENT.NS,LUMAXTECH.NS,MAHSCOOTER.NS,MANAPPURAM.NS,NATCOPHARM.NS,NATIONALUM.NS,NESTLEIND.NS,NEULANDLAB.NS,PARAS.NS,POLICYBZR.NS,POONAWALLA.NS,PRICOLLTD.NS,PRSMJOHNSN.NS,RATEGAIN.NS,RHIM.NS,SANSERA.NS,SARDAEN.NS,SHAREINDIA.NS,SJVN.NS,SOLARINDS.NS,TATACHEM.NS,TATASTEEL.NS,UNOMINDA.NS,VMM.NS,WELENT.NS,AARTIDRUGS.NS,ADANIGREEN.NS,ALIVUS.NS,AUBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAYERCROP.NS,BIRLACORPN.NS,CCL.NS,CEATLTD.NS,DEEPAKNTR.NS,DIXON.NS,DYNAMATECH.NS,FINCABLES.NS,FSL.NS,GRAPHITE.NS,GREENPANEL.NS,INDHOTEL.NS,IPCALAB.NS,JKIL.NS,JSWINFRA.NS,LTFOODS.NS,MARICO.NS,MCX.NS,NFL.NS,NMDC.NS,NTPCGREEN.NS,ONESOURCE.NS,PERSISTENT.NS,PFC.NS,PNCINFRA.NS,POWERINDIA.NS,PRINCEPIPE.NS,SAILIFE.NS,SAREGAMA.NS,SUBROS.NS,SUNTECK.NS,TATAPOWER.NS,TI.NS,TIINDIA.NS,TIMETECHNO.NS,TIPSMUSIC.NS,TVSSCS.NS,VOLTAMP.NS,WAAREEENER.NS,WOCKPHARMA.NS,ZAGGLE.NS,ZFCVINDIA.NS,ZYDUSLIFE.NS,3MINDIA.NS,AAVAS.NS,ACI.NS,APLAPOLLO.NS,ATUL.NS,AXISBANK.NS,BECTORFOOD.NS,BLUESTARCO.NS,BORORENEW.NS,BRITANNIA.NS,BSOFT.NS,EDELWEISS.NS,EICHERMOT.NS,EMCURE.NS,EMUDHRA.NS,ENDURANCE.NS,EXIDEIND.NS,GMRAIRPORT.NS,GODIGIT.NS,GSPL.NS,HINDALCO.NS,IGIL.NS,IGL.NS,INDIASHLTR.NS,INNOVACAP.NS,KEC.NS,KPRMILL.NS,KTKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,M&MFIN.NS,MANORAMA.NS,NAM-INDIA.NS,NAVINFLUOR.NS,NSLNISP.NS,ORIENTCEM.NS,PGIL.NS,PNBHOUSING.NS,PURVA.NS,RVNL.NS,TEJASNET.NS,UNIMECH.NS,UPL.NS,V2RETAIL.NS,WHIRLPOOL.NS,ZENSARTECH.NS,COFORGE.NS
2024-03-13,412.6658020019531,2903.624755859375,,912.5079345703125,423.7379455566406,1113.57421875,1152.636962890625,,664.7938232421875,,1045.5552978515625,1092.3499755859375,836.9505615234375,20.825000762939453,2664.23583984375,384.30413818359375,635.68505859375,40.04999923706055,1153.78125,30.718944549560547,1518.0975341796875,378.6499938964844,77.24716186523438,375.3428649902344,192.33633422851562,787.4500122070312,245.05935668945312,539.2355346679688,1007.504638671875,5036.59716796875,72.69438171386719,247.2366485595703,4122.07861328125,114.10667419433594,1391.982177734375,,407.8413391113281,217.75,2720.02587890625,748.1343383789062,232.49876403808594,774.4337768554688,1162.2635498046875,263.2915344238281,470.29998779296875,301.9228820800781,487.69580078125,200.35000610351562,450.36090087890625,2372.72412109375,3598.3935546875,3554.75,509.7734680175781,496.54998779296875,,121.19315338134766,501.8638000488281,1052.9266357421875,366.6766357421875,721.3994140625,1356.8037109375,147.85000610351562,6135.85693359375,564.4961547851562,315.20001220703125,4222.1962890625,236.39999389648438,3332.68798828125,443.8645324707031,816.6337890625,1522.4150390625,784.6737670898438,443.54998779296875,6037.7080078125,13636.5654296875,892.7254028320312,2574.6962890625,249.85000610351562,1712.25,207.3803253173828,1181.0762939453125,148.86082458496094,205.14999389648438,1479.8055419921875,202.42971801757812,538.5995483398438,1529.3641357421875,308.876220703125,473.7225646972656,1011.6469116210938,555.0369262695312,304.0071716308594,715.0538330078125,374.20001220703125,851.5902099609375,299.07318115234375,,2797.67578125,313.3973083496094,464.9392395019531,,8240.638671875,2019.16552734375,250.49853515625,221.4763946533203,827.8760375976562,52.99709701538086,849.5416870117188,453.05804443359375,,402.6356201171875,140.64801025390625,186.3419189453125,1657.987060546875,136.6837615966797,517.02294921875,771.1491088867188,,83.47684478759766,232.79908752441406,2222.90966796875,1517.108642578125,56.54999923706055,233.75,624.0668334960938,132.2117462158203,11162.7548828125,1150.285888671875,1239.5478515625,709.148193359375,32893.74609375,761.9720458984375,1120.63427734375,186.89999389648438,257.98919677734375,1247.1512451171875,3845.52294921875,7239.53271484375,3890.976806640625,144.02789306640625,196.6102294921875,273.07879638671875,1558.4447021484375,133.85154724121094,1340.273681640625,340.0453186035156,,,285.79095458984375,1991.6160888671875,245.35885620117188,1514.2708740234375,186.83872985839844,284.7962951660156,100.84323120117188,702.3275756835938,1264.146484375,640.9500122070312,408.7288513183594,3838.3271484375,335.79998779296875,677.5999755859375,3442.89599609375,3967.800048828125,993.4000244140625,,1869.4835205078125,951.4801025390625,809.904296875,,,211.27000427246094,784.77392578125,425.9172668457031,383.1000061035156,251.23147583007812,750.6898193359375,515.4927978515625,125.0,143.27423095703125,380.3877258300781,138637.21875,307.4410095214844,298.0,68.29107666015625,797.9579467773438,157.97698974609375,461.7391662597656,25.595218658447266,338.0576171875,,454.0912170410156,3603.03173828125,,171.39999389648438,699.9937133789062,1020.087646484375,1892.4627685546875,768.7615966796875,146.0,872.4448852539062,638.4505615234375,1372.5181884765625,531.0093383789062,204.58792114257812,736.8685302734375,1061.1220703125,507.27642822265625,423.45001220703125,43.70000076293945,179.56996154785156,146.7352752685547,87.21778106689453,857.3616333007812,435.4715881347656,1266.8690185546875,676.4599609375,2974.53857421875,1753.4183349609375,340.7161560058594,1066.4691162109375,378.17498779296875,761.0940551757812,44.54999923706055,613.748046875,581.7999877929688,43.341064453125,1113.8836669921875,1617.2276611328125,665.25,344.7309265136719,39.94625473022461,157.6750030517578,1589.2916259765625,263.79998779296875,65.4000015258789,,1202.22509765625,1105.3094482421875,33.70500183105469,141.12521362304688,,2068.5048828125,2111.5634765625,1218.949951171875,224.6388702392578,648.7166748046875,1300.8349609375,272.7774658203125,497.1049499511719,1166.45654296875,826.6069946289062,894.9697875976562,715.9500122070312,158.3614959716797,2133.11328125,196.0500030517578,1301.5904541015625,,67.67293548583984,333.82373046875,1180.362060546875,388.0918884277344,555.0037841796875,398.9100036621094,892.9901733398438,782.5467529296875,914.6932983398438,1315.044189453125,1428.156982421875,350.95001220703125,3552.1337890625,452.36431884765625,2583.756591796875,624.2052001953125,20.399999618530273,1347.8277587890625,8.399999618530273,73.3499984741211,451.7073974609375,357.29998779296875,1841.135009765625,2846.449951171875,830.359130859375,74.19999694824219,2128.969482421875,1670.88720703125,446.143310546875,310.4052429199219,657.3582763671875,,237.10398864746094,1263.9957275390625,2258.211669921875,,335.16595458984375,246.0500030517578,384.8762512207031,819.4390258789062,554.0999755859375,917.39599609375,1195.078125,606.3065185546875,169.9499969482422,265.80438232421875,36274.29296875,155.46981811523438,1621.233154296875,73.8621597290039,128.14491271972656,2445.916015625,179.8590545654297,422.2799377441406,979.81494140625,3478.509033203125,225.90951538085938,1584.5177001953125,756.4069213867188,223.76913452148438,1290.798828125,149.03359985351562,7162.2998046875,124.13523864746094,1421.6527099609375,1534.0849609375,1706.594970703125,278.17999267578125,614.5,93.99500274658203,190.55880737304688,545.5,514.5999755859375,667.9790649414062,160.43345642089844,,1207.85791015625,635.61279296875,617.3569946289062,5525.396484375,,105.66000366210938,1956.6256103515625,549.5205688476562,6914.19189453125,105.61881256103516,365.64923095703125,2608.175537109375,1808.8018798828125,1245.439208984375,620.4588623046875,420.5835266113281,,592.5762329101562,985.5699462890625,274.0051574707031,479.9654235839844,2205.25,734.1967163085938,873.3561401367188,,71.75,,3107.299072265625,138.96438598632812,986.4002685546875,,519.8071899414062,951.9500122070312,66.1500015258789,74.47885131835938,,1286.4925537109375,356.71771240234375,52.25,5.84499979019165,,152.13963317871094,720.4590454101562,2372.2265625,116.80000305175781,37.349998474121094,1155.3365478515625,454.9024353027344,47.27427673339844,,395.8431701660156,236.4124298095703,1198.551513671875,5712.06640625,75.10757446289062,242.2653350830078,519.3284301757812,932.0032958984375,914.5780029296875,3143.370361328125,2383.980712890625,1351.7650146484375,27786.294921875,266.552734375,720.417724609375,1402.74609375,2576.949951171875,,156.7361602783203,301.0890197753906,758.6500244140625,280.25836181640625,812.2776489257812,290.5623474121094,501.1519470214844,112.6875,1119.4141845703125,856.7669067382812,69.33429718017578,429.3624572753906,647.3825073242188,1586.632568359375,1825.55908203125,2065.3857421875,742.3074951171875,708.060302734375,4730.52880859375,302.647216796875,,101.9000015258789,228.11883544921875,182.44004821777344,24153.103515625,1263.462890625,719.9901733398438,543.9995727539062,813.099365234375,829.79345703125,141.930419921875,2614.844970703125,9476.9208984375,217.47962951660156,1074.5015869140625,947.9500122070312,5975.11474609375,5059.01025390625,1001.8392944335938,784.7011108398438,854.60498046875,174.1051025390625,1822.17431640625,225.4499969482422,977.9141235351562,383.37396240234375,962.822509765625,175.93653869628906,202.2420196533203,179.88815307617188,1455.5030517578125,285.5144958496094,1339.949951171875,477.8955383300781,1094.9600830078125,853.1415405273438,327.68902587890625,457.7270202636719,543.4588012695312,50.65787887573242,169.03457641601562,255.49996948242188,217.14414978027344,72.53211212158203,,14971.99609375,247.34030151367188,2294.27783203125,118.53707122802734,445.4716491699219,1305.0,1099.3184814453125,39.95000076293945,276.7608947753906,116.32649993896484,114.98622131347656,948.7000122070312,558.43603515625,133.39999389648438,2546.153564453125,3937.934326171875,43.36686325073242,1032.943359375,,66.79408264160156,555.5331420898438,899.152099609375,301.7764892578125,342.97918701171875,,1048.254638671875,124.4684066772461,199.1999969482422,179.85000610351562,90.4394760131836,148.64999389648438,,,381.3284606933594,50.3577766418457,127.3499984741211,115.45307922363281,4057.052490234375,306.9473571777344,392.65313720703125,59.94316482543945,708.8663940429688,835.77880859375,572.5787963867188,1169.1396484375,2279.51416015625,187.129638671875,83.1500015258789,214.0602264404297,195.6962432861328,974.3499755859375,172.35809326171875,443.6454772949219,786.4080200195312,7656.2744140625,678.4154052734375,2724.23876953125,193.0485382080078,1431.4818115234375,1171.8499755859375,1012.9589233398438,,34.67868423461914,133.3864288330078,,751.6937255859375,608.09130859375,471.6000061035156,26640.751953125,1022.0,27.149999618530273,478.0323181152344,175.7342987060547,5655.2060546875,459.5193786621094,724.3475341796875,1443.4605712890625,1278.283935546875,2464.66455078125,816.3107299804688,414.1053161621094,4084.2421875,3222.581787109375,5832.7880859375,309.63543701171875,181.73370361328125,905.1107788085938,305.892822265625,302.32427978515625,37.650001525878906,120.94999694824219,120.02886199951172,15.100000381469727,351.7560119628906,1011.5986938476562,616.0198974609375,149.39999389648438,7430.7705078125,230.0381317138672,1394.916748046875,1004.8407592773438,1149.4334716796875,1519.53662109375,236.45718383789062,117.56719207763672,,188.27627563476562,354.2079162597656,322.2897644042969,1184.1658935546875,634.7555541992188,181.33358764648438,3666.758544921875,3606.265869140625,303.5818176269531,343.9169616699219,20.950000762939453,685.0309448242188,786.9500122070312,4855.37158203125,247.87265014648438,332.54998779296875,252.16293334960938,325.57440185546875,4764.4365234375,2172.28759765625,112.12590789794922,607.79345703125,409.80267333984375,123.1517105102539,1591.9300537109375,710.755859375,572.1980590820312,12.399999618530273,1486.151123046875,147.0572967529297,105.26549530029297,2784.050048828125,2995.8759765625,345.13336181640625,1399.2625732421875,278.4949951171875,,409.3164978027344,6679.77294921875,155.5796661376953,923.6417846679688,124.73678588867188,1265.5328369140625,5628.78955078125,624.0692749023438,1075.6500244140625,465.3500061035156,337.75213623046875,165.0500030517578,741.75,508.01287841796875,925.8974609375,182.26512145996094,321.1409606933594,97.62397766113281,7336.41796875,1070.2374267578125,137.6039276123047,618.1437377929688,,283.96844482421875,448.27716064453125,1725.0,,575.27978515625,8111.72021484375,1571.392578125,4800.99560546875,1414.1932373046875,583.465087890625,2445.801025390625,2051.40576171875,6598.603515625,6329.29296875,831.4625244140625,176.2072296142578,575.496826171875,329.9769592285156,541.4741821289062,1128.47314453125,540.4119262695312,214.59762573242188,160.23548889160156,488.6579284667969,638.8353881835938,83.08737182617188,62.9218864440918,,,4016.151611328125,367.78692626953125,389.14825439453125,6366.86328125,528.4946899414062,,338.8716125488281,492.77783203125,397.5330810546875,368.0691223144531,183.50559997558594,3447.029296875,95.7559585571289,414.0808410644531,149.89999389648438,7328.091796875,,523.75,293.29998779296875,13918.7744140625,955.2968139648438,29220.41796875,1339.6500244140625,603.51123046875,1481.5682373046875,5957.6396484375,1078.64501953125,198.602294921875,1255.5391845703125,484.45001220703125,4732.2314453125,704.91162109375,63.706390380859375,3647.320556640625,,588.2476196289062,1713.8853759765625,298.025146484375,75.1500015258789,,326.817138671875,500.440185546875,,194.19317626953125,568.2882690429688,477.7351379394531,682.1624145507812,752.3556518554688,215.3670196533203,989.2254028320312,399.025146484375,252.7724609375,308.6734924316406,423.1729736328125,2907.186279296875,51.900001525878906,200.6551971435547,586.2490234375,608.7479248046875,177.5,219.89356994628906,670.4899291992188,,447.02752685546875,351.70001220703125,1251.6812744140625,510.7392883300781,1208.6572265625
